timestamp,attacker_ip,target_ip,target_port,predicted_label,confidence,ddos_probability,severity,recommended_action,true_label
2026-03-23 20:57:11,192.168.1.166,10.0.0.250,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 20:57:12,192.168.1.223,10.0.0.212,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 20:57:13,192.168.1.9,10.0.0.56,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 20:57:14,192.168.1.106,10.0.0.197,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 20:57:15,192.168.1.132,10.0.0.244,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 20:57:16,192.168.1.107,10.0.0.244,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 20:57:17,192.168.1.3,10.0.0.14,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 20:57:18,192.168.1.150,10.0.0.115,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 20:57:19,192.168.1.220,10.0.0.198,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 20:57:20,192.168.1.16,10.0.0.229,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:16,192.168.1.122,10.0.0.16,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:17,192.168.1.193,10.0.0.123,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:18,192.168.1.73,10.0.0.7,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:19,192.168.1.123,10.0.0.73,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:20,192.168.1.99,10.0.0.107,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:21,192.168.1.226,10.0.0.126,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:12:22,192.168.1.156,10.0.0.247,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:23,192.168.1.202,10.0.0.239,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:24,192.168.1.58,10.0.0.25,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:25,192.168.1.247,10.0.0.71,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:26,192.168.1.2,10.0.0.211,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:27,192.168.1.187,10.0.0.21,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:28,192.168.1.184,10.0.0.251,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:29,192.168.1.28,10.0.0.187,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:30,192.168.1.90,10.0.0.19,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:31,192.168.1.148,10.0.0.74,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:32,192.168.1.135,10.0.0.137,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-23 21:12:33,192.168.1.248,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:34,192.168.1.197,10.0.0.172,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:35,192.168.1.248,10.0.0.175,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:29,192.168.1.117,10.0.0.154,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:30,192.168.1.125,10.0.0.136,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:31,192.168.1.49,10.0.0.4,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:32,192.168.1.187,10.0.0.25,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:33,192.168.1.65,10.0.0.118,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:34,192.168.1.45,10.0.0.244,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:12:35,192.168.1.19,10.0.0.83,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:36,192.168.1.94,10.0.0.242,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:37,192.168.1.92,10.0.0.8,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:38,192.168.1.232,10.0.0.128,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:39,192.168.1.154,10.0.0.8,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:40,192.168.1.211,10.0.0.239,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:41,192.168.1.88,10.0.0.143,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:42,192.168.1.14,10.0.0.8,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:43,192.168.1.139,10.0.0.160,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:44,192.168.1.196,10.0.0.91,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:45,192.168.1.118,10.0.0.72,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-23 21:12:46,192.168.1.141,10.0.0.168,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:12:47,192.168.1.118,10.0.0.33,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:12:48,192.168.1.160,10.0.0.69,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:19,192.168.1.215,10.0.0.34,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:20,192.168.1.167,10.0.0.15,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:21,192.168.1.219,10.0.0.236,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:22,192.168.1.165,10.0.0.136,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:23,192.168.1.192,10.0.0.34,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:24,192.168.1.47,10.0.0.181,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:17:25,192.168.1.31,10.0.0.180,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:26,192.168.1.92,10.0.0.138,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:27,192.168.1.30,10.0.0.13,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:28,192.168.1.253,10.0.0.220,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:29,192.168.1.126,10.0.0.238,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:30,192.168.1.156,10.0.0.158,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:31,192.168.1.142,10.0.0.72,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:32,192.168.1.181,10.0.0.187,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:33,192.168.1.174,10.0.0.240,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:34,192.168.1.45,10.0.0.220,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:35,192.168.1.68,10.0.0.226,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-23 21:17:36,192.168.1.53,10.0.0.207,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:37,192.168.1.252,10.0.0.155,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:38,192.168.1.207,10.0.0.62,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:24,192.168.1.32,10.0.0.235,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:25,192.168.1.224,10.0.0.144,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:26,192.168.1.218,10.0.0.224,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:27,192.168.1.110,10.0.0.143,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:28,192.168.1.217,10.0.0.82,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:29,192.168.1.121,10.0.0.96,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:17:30,192.168.1.7,10.0.0.193,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:31,192.168.1.106,10.0.0.209,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:32,192.168.1.143,10.0.0.225,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:33,192.168.1.172,10.0.0.75,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:34,192.168.1.92,10.0.0.190,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:35,192.168.1.46,10.0.0.202,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:36,192.168.1.125,10.0.0.78,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:37,192.168.1.112,10.0.0.86,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:38,192.168.1.59,10.0.0.30,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:39,192.168.1.37,10.0.0.195,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:40,192.168.1.169,10.0.0.203,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-23 21:17:41,192.168.1.143,10.0.0.178,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:17:42,192.168.1.245,10.0.0.60,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:17:43,192.168.1.59,10.0.0.213,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:19:58,192.168.1.62,10.0.0.72,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:19:59,192.168.1.57,10.0.0.252,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:00,192.168.1.174,10.0.0.127,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:01,192.168.1.252,10.0.0.20,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:02,192.168.1.202,10.0.0.45,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:03,192.168.1.140,10.0.0.189,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:20:04,192.168.1.254,10.0.0.227,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:05,192.168.1.88,10.0.0.174,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:06,192.168.1.110,10.0.0.43,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:07,192.168.1.134,10.0.0.122,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:08,192.168.1.199,10.0.0.120,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:09,192.168.1.144,10.0.0.96,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:10,192.168.1.208,10.0.0.11,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:11,192.168.1.75,10.0.0.23,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:12,192.168.1.163,10.0.0.192,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:06,192.168.1.175,10.0.0.92,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:07,192.168.1.21,10.0.0.237,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:08,192.168.1.7,10.0.0.137,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:09,192.168.1.15,10.0.0.93,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:10,192.168.1.49,10.0.0.87,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:11,192.168.1.49,10.0.0.175,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:20:12,192.168.1.133,10.0.0.89,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:13,192.168.1.246,10.0.0.172,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:14,192.168.1.254,10.0.0.9,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:15,192.168.1.195,10.0.0.164,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:16,192.168.1.95,10.0.0.4,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:17,192.168.1.78,10.0.0.50,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:18,192.168.1.102,10.0.0.145,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:19,192.168.1.236,10.0.0.94,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:20,192.168.1.54,10.0.0.243,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:08,192.168.1.208,10.0.0.247,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:09,192.168.1.77,10.0.0.6,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:10,192.168.1.174,10.0.0.215,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:11,192.168.1.88,10.0.0.223,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:12,192.168.1.40,10.0.0.153,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:11,192.168.1.59,10.0.0.19,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:13,192.168.1.151,10.0.0.112,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:14,192.168.1.146,10.0.0.164,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:15,192.168.1.22,10.0.0.3,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:16,192.168.1.157,10.0.0.74,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:20:15,192.168.1.223,10.0.0.18,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:16,192.168.1.240,10.0.0.189,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:17,192.168.1.111,10.0.0.151,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:18,192.168.1.149,10.0.0.141,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:19,192.168.1.38,10.0.0.203,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:20,192.168.1.96,10.0.0.56,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:20:21,192.168.1.190,10.0.0.132,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:17,192.168.1.84,10.0.0.44,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:22,192.168.1.204,10.0.0.31,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:23,192.168.1.52,10.0.0.144,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:24,192.168.1.80,10.0.0.17,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:25,192.168.1.125,10.0.0.62,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:26,192.168.1.88,10.0.0.185,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:27,192.168.1.5,10.0.0.129,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:28,192.168.1.29,10.0.0.30,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:29,192.168.1.112,10.0.0.206,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:15,192.168.1.157,10.0.0.141,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:16,192.168.1.206,10.0.0.125,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:17,192.168.1.72,10.0.0.228,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:18,192.168.1.155,10.0.0.162,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:19,192.168.1.148,10.0.0.31,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:20,192.168.1.195,10.0.0.64,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:20:21,192.168.1.187,10.0.0.17,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:22,192.168.1.104,10.0.0.160,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:23,192.168.1.36,10.0.0.65,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:24,192.168.1.195,10.0.0.118,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:25,192.168.1.152,10.0.0.97,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:20:26,192.168.1.39,10.0.0.135,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:27,192.168.1.149,10.0.0.25,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:28,192.168.1.12,10.0.0.137,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:20:29,192.168.1.195,10.0.0.108,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:11,192.168.1.217,10.0.0.80,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:12,192.168.1.14,10.0.0.173,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:13,192.168.1.7,10.0.0.160,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:14,192.168.1.191,10.0.0.164,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:15,192.168.1.244,10.0.0.66,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:16,192.168.1.172,10.0.0.189,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:21:17,192.168.1.86,10.0.0.49,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:18,192.168.1.36,10.0.0.87,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:19,192.168.1.219,10.0.0.200,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:20,192.168.1.226,10.0.0.152,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:21,192.168.1.234,10.0.0.28,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:21:22,192.168.1.209,10.0.0.232,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:23,192.168.1.20,10.0.0.95,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:24,192.168.1.98,10.0.0.239,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:21:25,192.168.1.23,10.0.0.240,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:31:59,192.168.1.20,10.0.0.36,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:32:00,192.168.1.30,10.0.0.6,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:01,192.168.1.82,10.0.0.78,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:32:02,192.168.1.136,10.0.0.81,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:32:03,192.168.1.103,10.0.0.224,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
