timestamp,attacker_ip,target_ip,target_port,predicted_label,confidence,ddos_probability,severity,recommended_action,true_label
2026-03-23 21:32:04,192.168.1.58,10.0.0.175,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:32:05,192.168.1.106,10.0.0.59,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:06,192.168.1.41,10.0.0.26,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:07,192.168.1.152,10.0.0.14,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:08,192.168.1.174,10.0.0.196,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:32:09,192.168.1.146,10.0.0.40,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:32:10,192.168.1.232,10.0.0.84,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:11,192.168.1.105,10.0.0.232,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:12,192.168.1.61,10.0.0.164,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:32:13,192.168.1.17,10.0.0.178,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:31,192.168.1.150,10.0.0.118,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:32,192.168.1.4,10.0.0.234,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:33,192.168.1.103,10.0.0.32,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:34,192.168.1.11,10.0.0.145,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:35,192.168.1.202,10.0.0.94,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:36,192.168.1.123,10.0.0.230,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:33:37,192.168.1.136,10.0.0.225,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:38,192.168.1.65,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:39,192.168.1.173,10.0.0.141,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:40,192.168.1.86,10.0.0.128,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:41,192.168.1.67,10.0.0.236,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:42,192.168.1.14,10.0.0.185,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:43,192.168.1.207,10.0.0.238,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:44,192.168.1.61,10.0.0.174,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:45,192.168.1.155,10.0.0.189,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:46,192.168.1.74,10.0.0.65,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:47,192.168.1.187,10.0.0.92,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-23 21:33:48,192.168.1.38,10.0.0.90,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:49,192.168.1.247,10.0.0.107,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:50,192.168.1.214,10.0.0.220,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:51,192.168.1.140,10.0.0.53,49953,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:52,192.168.1.84,10.0.0.209,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:53,192.168.1.7,10.0.0.54,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:54,192.168.1.129,10.0.0.16,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:55,192.168.1.174,10.0.0.144,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:56,192.168.1.9,10.0.0.35,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:33:57,192.168.1.131,10.0.0.209,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:33:58,192.168.1.251,10.0.0.217,443,BENIGN,0.9977,0.0023,INFO,No action,BENIGN
2026-03-23 21:33:59,192.168.1.72,10.0.0.43,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:00,192.168.1.95,10.0.0.19,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:01,192.168.1.134,10.0.0.50,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:02,192.168.1.57,10.0.0.164,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:03,192.168.1.147,10.0.0.100,24392,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:04,192.168.1.114,10.0.0.153,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:05,192.168.1.248,10.0.0.97,58484,BENIGN,0.9985,0.0015,INFO,No action,BENIGN
2026-03-23 21:34:06,192.168.1.123,10.0.0.154,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:07,192.168.1.20,10.0.0.38,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:08,192.168.1.203,10.0.0.55,10170,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:09,192.168.1.109,10.0.0.167,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:10,192.168.1.174,10.0.0.202,55144,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:11,192.168.1.122,10.0.0.224,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:12,192.168.1.147,10.0.0.138,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:13,192.168.1.21,10.0.0.205,443,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-23 21:34:14,192.168.1.221,10.0.0.156,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:15,192.168.1.30,10.0.0.161,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:16,192.168.1.90,10.0.0.174,443,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:17,192.168.1.211,10.0.0.56,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:18,192.168.1.194,10.0.0.43,80,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:19,192.168.1.99,10.0.0.252,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:20,192.168.1.79,10.0.0.96,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:21,192.168.1.143,10.0.0.189,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:22,192.168.1.175,10.0.0.47,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:23,192.168.1.28,10.0.0.180,15959,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:24,192.168.1.116,10.0.0.62,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:25,192.168.1.193,10.0.0.196,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:26,192.168.1.185,10.0.0.52,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:27,192.168.1.124,10.0.0.86,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:28,192.168.1.189,10.0.0.112,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:29,192.168.1.190,10.0.0.14,57927,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:30,192.168.1.89,10.0.0.228,61465,BENIGN,0.9985,0.0015,INFO,No action,BENIGN
2026-03-23 21:34:31,192.168.1.251,10.0.0.233,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-23 21:34:32,192.168.1.41,10.0.0.149,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:33,192.168.1.37,10.0.0.106,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:34,192.168.1.17,10.0.0.253,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-23 21:34:35,192.168.1.2,10.0.0.223,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:04:06,192.168.1.85,10.0.0.90,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:04:07,192.168.1.79,10.0.0.222,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:04:08,192.168.1.28,10.0.0.229,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:04:09,192.168.1.73,10.0.0.153,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:04:10,192.168.1.125,10.0.0.195,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:04:11,192.168.1.12,10.0.0.247,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-24 00:04:12,192.168.1.183,10.0.0.110,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:04:13,192.168.1.43,10.0.0.157,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:04:14,192.168.1.18,10.0.0.242,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:04:15,192.168.1.123,10.0.0.104,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:11,192.168.1.196,10.0.0.232,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:12,192.168.1.4,10.0.0.21,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:13,192.168.1.90,10.0.0.176,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:14,192.168.1.251,10.0.0.179,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:15,192.168.1.12,10.0.0.74,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:16,192.168.1.150,10.0.0.109,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-24 00:08:17,192.168.1.219,10.0.0.61,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:18,192.168.1.238,10.0.0.224,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:19,192.168.1.189,10.0.0.90,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:20,192.168.1.23,10.0.0.205,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:21,192.168.1.75,10.0.0.144,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:22,192.168.1.230,10.0.0.177,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:23,192.168.1.24,10.0.0.190,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:24,192.168.1.162,10.0.0.232,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:25,192.168.1.168,10.0.0.107,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:26,192.168.1.68,10.0.0.230,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:27,192.168.1.104,10.0.0.68,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-24 00:08:28,192.168.1.107,10.0.0.15,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:08:29,192.168.1.178,10.0.0.5,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:08:30,192.168.1.98,10.0.0.122,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:19,192.168.1.247,10.0.0.225,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:20,192.168.1.42,10.0.0.165,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:21,192.168.1.213,10.0.0.157,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:22,192.168.1.219,10.0.0.2,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:23,192.168.1.234,10.0.0.44,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:24,192.168.1.96,10.0.0.29,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-24 00:10:25,192.168.1.73,10.0.0.142,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:26,192.168.1.63,10.0.0.210,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:27,192.168.1.62,10.0.0.154,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:28,192.168.1.135,10.0.0.208,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:29,192.168.1.28,10.0.0.127,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:30,192.168.1.250,10.0.0.206,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:31,192.168.1.245,10.0.0.110,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:32,192.168.1.52,10.0.0.191,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:33,192.168.1.106,10.0.0.227,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:34,192.168.1.148,10.0.0.230,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:35,192.168.1.13,10.0.0.158,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-24 00:10:36,192.168.1.120,10.0.0.211,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-24 00:10:37,192.168.1.109,10.0.0.88,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-24 00:10:38,192.168.1.236,10.0.0.120,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:21,192.168.1.97,10.0.0.71,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:22,192.168.1.59,10.0.0.37,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:23,192.168.1.48,10.0.0.229,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:24,192.168.1.145,10.0.0.79,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:25,192.168.1.109,10.0.0.216,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:26,192.168.1.192,10.0.0.95,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 18:31:27,192.168.1.5,10.0.0.220,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:28,192.168.1.47,10.0.0.254,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:29,192.168.1.111,10.0.0.44,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:30,192.168.1.75,10.0.0.78,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:31,192.168.1.190,10.0.0.239,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:32,192.168.1.165,10.0.0.128,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:33,192.168.1.200,10.0.0.171,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:34,192.168.1.12,10.0.0.165,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:35,192.168.1.226,10.0.0.112,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:36,192.168.1.93,10.0.0.99,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:37,192.168.1.189,10.0.0.49,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-28 18:31:38,192.168.1.235,10.0.0.137,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:39,192.168.1.212,10.0.0.159,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:40,192.168.1.10,10.0.0.121,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:41,192.168.1.69,10.0.0.156,49953,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:42,192.168.1.200,10.0.0.20,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:43,192.168.1.51,10.0.0.213,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:44,192.168.1.18,10.0.0.142,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:45,192.168.1.202,10.0.0.123,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:46,192.168.1.91,10.0.0.146,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:47,192.168.1.57,10.0.0.38,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:48,192.168.1.114,10.0.0.152,443,BENIGN,0.9977,0.0023,INFO,No action,BENIGN
2026-03-28 18:31:49,192.168.1.41,10.0.0.207,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:50,192.168.1.94,10.0.0.94,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:51,192.168.1.202,10.0.0.53,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:52,192.168.1.244,10.0.0.64,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:53,192.168.1.100,10.0.0.233,24392,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:54,192.168.1.163,10.0.0.49,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:55,192.168.1.249,10.0.0.171,58484,BENIGN,0.9985,0.0015,INFO,No action,BENIGN
2026-03-28 18:31:56,192.168.1.23,10.0.0.154,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:57,192.168.1.190,10.0.0.180,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:31:58,192.168.1.8,10.0.0.235,10170,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:31:59,192.168.1.179,10.0.0.184,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:00,192.168.1.176,10.0.0.186,55144,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:01,192.168.1.237,10.0.0.198,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:02,192.168.1.82,10.0.0.102,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:03,192.168.1.161,10.0.0.230,443,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 18:32:04,192.168.1.202,10.0.0.106,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:05,192.168.1.175,10.0.0.158,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:06,192.168.1.238,10.0.0.184,443,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:07,192.168.1.253,10.0.0.212,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:08,192.168.1.25,10.0.0.80,80,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:09,192.168.1.103,10.0.0.48,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:10,192.168.1.111,10.0.0.148,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:11,192.168.1.4,10.0.0.218,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:12,192.168.1.9,10.0.0.16,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:13,192.168.1.55,10.0.0.22,15959,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:14,192.168.1.29,10.0.0.221,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:15,192.168.1.218,10.0.0.148,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:16,192.168.1.80,10.0.0.18,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:17,192.168.1.65,10.0.0.6,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:18,192.168.1.66,10.0.0.32,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
