timestamp,attacker_ip,target_ip,target_port,predicted_label,confidence,ddos_probability,severity,recommended_action,true_label
2026-03-28 18:32:19,192.168.1.233,10.0.0.102,57927,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:20,192.168.1.50,10.0.0.25,61465,BENIGN,0.9985,0.0015,INFO,No action,BENIGN
2026-03-28 18:32:21,192.168.1.44,10.0.0.252,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 18:32:22,192.168.1.104,10.0.0.12,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:23,192.168.1.41,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:24,192.168.1.121,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 18:32:25,192.168.1.42,10.0.0.53,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:38,192.168.1.93,10.0.0.162,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:39,192.168.1.113,10.0.0.31,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:40,192.168.1.100,10.0.0.222,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:41,192.168.1.155,10.0.0.175,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:40,192.168.1.114,10.0.0.228,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:42,192.168.1.112,10.0.0.227,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:41,192.168.1.45,10.0.0.151,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:42,192.168.1.55,10.0.0.246,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:43,192.168.1.121,10.0.0.119,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:44,192.168.1.108,10.0.0.151,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:45,192.168.1.176,10.0.0.49,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 23:48:46,192.168.1.37,10.0.0.251,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:47,192.168.1.234,10.0.0.123,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:48,192.168.1.232,10.0.0.100,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:49,192.168.1.18,10.0.0.253,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:50,192.168.1.22,10.0.0.190,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:51,192.168.1.214,10.0.0.3,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:52,192.168.1.118,10.0.0.155,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:53,192.168.1.247,10.0.0.162,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:54,192.168.1.130,10.0.0.190,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:55,192.168.1.153,10.0.0.55,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:56,192.168.1.169,10.0.0.170,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-28 23:48:57,192.168.1.94,10.0.0.131,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:58,192.168.1.35,10.0.0.41,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:59,192.168.1.157,10.0.0.95,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:40,192.168.1.134,10.0.0.90,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:41,192.168.1.201,10.0.0.254,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:42,192.168.1.119,10.0.0.212,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:43,192.168.1.54,10.0.0.53,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:44,192.168.1.96,10.0.0.105,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:45,192.168.1.11,10.0.0.11,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 23:48:46,192.168.1.110,10.0.0.191,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:47,192.168.1.46,10.0.0.136,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:48,192.168.1.16,10.0.0.2,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:49,192.168.1.237,10.0.0.179,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:50,192.168.1.81,10.0.0.169,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:51,192.168.1.153,10.0.0.23,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:52,192.168.1.70,10.0.0.224,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:53,192.168.1.158,10.0.0.207,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:54,192.168.1.137,10.0.0.140,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:55,192.168.1.162,10.0.0.144,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:56,192.168.1.68,10.0.0.35,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-28 23:48:57,192.168.1.12,10.0.0.114,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:48:58,192.168.1.160,10.0.0.173,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:48:59,192.168.1.98,10.0.0.70,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:49,192.168.1.240,10.0.0.227,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:50,192.168.1.212,10.0.0.11,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:51,192.168.1.28,10.0.0.172,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:52,192.168.1.186,10.0.0.65,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:53,192.168.1.234,10.0.0.173,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:54,192.168.1.121,10.0.0.69,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 23:59:55,192.168.1.3,10.0.0.226,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:56,192.168.1.171,10.0.0.58,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:57,192.168.1.204,10.0.0.103,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:58,192.168.1.103,10.0.0.105,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:59,192.168.1.116,10.0.0.177,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:00,192.168.1.107,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:01,192.168.1.149,10.0.0.197,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:02,192.168.1.24,10.0.0.137,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:03,192.168.1.70,10.0.0.149,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:04,192.168.1.39,10.0.0.131,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:05,192.168.1.170,10.0.0.236,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 00:00:06,192.168.1.4,10.0.0.35,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:07,192.168.1.80,10.0.0.212,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:08,192.168.1.193,10.0.0.225,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:53,192.168.1.56,10.0.0.231,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:54,192.168.1.46,10.0.0.228,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-28 23:59:55,192.168.1.155,10.0.0.78,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:56,192.168.1.222,10.0.0.167,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:57,192.168.1.182,10.0.0.107,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-28 23:59:58,192.168.1.70,10.0.0.183,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-28 23:59:59,192.168.1.34,10.0.0.48,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:00,192.168.1.164,10.0.0.150,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:01,192.168.1.196,10.0.0.67,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:02,192.168.1.80,10.0.0.143,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:03,192.168.1.183,10.0.0.61,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:04,192.168.1.54,10.0.0.168,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:05,192.168.1.173,10.0.0.73,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:06,192.168.1.52,10.0.0.229,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:07,192.168.1.220,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:08,192.168.1.33,10.0.0.10,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:09,192.168.1.94,10.0.0.225,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 00:00:10,192.168.1.223,10.0.0.46,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 00:00:11,192.168.1.243,10.0.0.152,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 00:00:12,192.168.1.163,10.0.0.91,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:55:53,192.168.1.151,10.0.0.97,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:55:54,192.168.1.210,10.0.0.95,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:55:55,192.168.1.23,10.0.0.37,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:55:56,192.168.1.204,10.0.0.84,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:55:57,192.168.1.10,10.0.0.44,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:55:58,192.168.1.135,10.0.0.149,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 11:55:59,192.168.1.248,10.0.0.117,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:00,192.168.1.206,10.0.0.198,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:01,192.168.1.155,10.0.0.47,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:02,192.168.1.163,10.0.0.186,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:56:03,192.168.1.103,10.0.0.161,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:56:04,192.168.1.32,10.0.0.6,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:05,192.168.1.229,10.0.0.100,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:06,192.168.1.37,10.0.0.213,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:07,192.168.1.12,10.0.0.218,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:08,192.168.1.142,10.0.0.89,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:56:09,192.168.1.253,10.0.0.65,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 11:56:10,192.168.1.105,10.0.0.64,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 11:56:11,192.168.1.64,10.0.0.36,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 11:56:12,192.168.1.230,10.0.0.25,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:47:56,192.168.1.249,10.0.0.129,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:47:57,192.168.1.184,10.0.0.79,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:47:58,192.168.1.41,10.0.0.119,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:47:59,192.168.1.6,10.0.0.144,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:00,192.168.1.213,10.0.0.88,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:01,192.168.1.95,10.0.0.146,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 14:48:02,192.168.1.236,10.0.0.198,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:03,192.168.1.232,10.0.0.230,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:04,192.168.1.142,10.0.0.91,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:05,192.168.1.141,10.0.0.75,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:06,192.168.1.130,10.0.0.64,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:07,192.168.1.251,10.0.0.204,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:08,192.168.1.226,10.0.0.144,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:09,192.168.1.235,10.0.0.130,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:10,192.168.1.17,10.0.0.85,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:11,192.168.1.125,10.0.0.232,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:12,192.168.1.49,10.0.0.10,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 14:48:13,192.168.1.201,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:14,192.168.1.62,10.0.0.70,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:15,192.168.1.121,10.0.0.67,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:47:59,192.168.1.170,10.0.0.103,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:00,192.168.1.34,10.0.0.46,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:01,192.168.1.201,10.0.0.253,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:02,192.168.1.8,10.0.0.46,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:03,192.168.1.129,10.0.0.168,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:04,192.168.1.171,10.0.0.55,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 14:48:05,192.168.1.11,10.0.0.168,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:06,192.168.1.229,10.0.0.145,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:07,192.168.1.145,10.0.0.192,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:08,192.168.1.97,10.0.0.136,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:09,192.168.1.221,10.0.0.109,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:10,192.168.1.149,10.0.0.202,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:11,192.168.1.24,10.0.0.189,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:12,192.168.1.176,10.0.0.40,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:13,192.168.1.167,10.0.0.81,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:14,192.168.1.76,10.0.0.39,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:15,192.168.1.187,10.0.0.64,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 14:48:16,192.168.1.218,10.0.0.253,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 14:48:17,192.168.1.61,10.0.0.101,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 14:48:18,192.168.1.96,10.0.0.12,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:30,192.168.1.227,10.0.0.156,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:31,192.168.1.48,10.0.0.161,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:32,192.168.1.2,10.0.0.159,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:33,192.168.1.55,10.0.0.102,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:34,192.168.1.41,10.0.0.219,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:35,192.168.1.56,10.0.0.94,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 16:32:36,192.168.1.5,10.0.0.66,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:37,192.168.1.17,10.0.0.199,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:38,192.168.1.198,10.0.0.36,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:39,192.168.1.194,10.0.0.74,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:40,192.168.1.131,10.0.0.110,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:41,192.168.1.133,10.0.0.165,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:42,192.168.1.85,10.0.0.247,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:43,192.168.1.125,10.0.0.67,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:44,192.168.1.249,10.0.0.237,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:45,192.168.1.186,10.0.0.121,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:46,192.168.1.60,10.0.0.121,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 16:32:47,192.168.1.224,10.0.0.166,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 16:32:48,192.168.1.23,10.0.0.232,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 16:32:49,192.168.1.30,10.0.0.76,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:19:43,192.168.1.80,10.0.0.121,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:19:44,192.168.1.107,10.0.0.214,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:19:45,192.168.1.56,10.0.0.121,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:19:46,192.168.1.126,10.0.0.37,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:19:47,192.168.1.22,10.0.0.110,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:19:48,192.168.1.61,10.0.0.145,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 19:43:18,192.168.1.204,10.0.0.209,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:19,192.168.1.113,10.0.0.171,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:20,192.168.1.131,10.0.0.252,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:21,192.168.1.95,10.0.0.43,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
