timestamp,attacker_ip,target_ip,target_port,predicted_label,confidence,ddos_probability,severity,recommended_action,true_label
2026-03-29 19:43:22,192.168.1.113,10.0.0.131,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:23,192.168.1.4,10.0.0.54,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 19:43:24,192.168.1.214,10.0.0.14,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:25,192.168.1.102,10.0.0.223,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:26,192.168.1.136,10.0.0.28,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:27,192.168.1.148,10.0.0.105,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:28,192.168.1.111,10.0.0.231,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:29,192.168.1.98,10.0.0.69,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:30,192.168.1.145,10.0.0.72,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:31,192.168.1.147,10.0.0.92,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:32,192.168.1.117,10.0.0.69,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:33,192.168.1.176,10.0.0.21,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:34,192.168.1.118,10.0.0.10,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 19:43:35,192.168.1.72,10.0.0.22,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:43:36,192.168.1.85,10.0.0.244,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:43:37,192.168.1.69,10.0.0.209,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:47:58,192.168.1.21,10.0.0.172,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:47:59,192.168.1.89,10.0.0.55,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:00,192.168.1.4,10.0.0.7,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:01,192.168.1.197,10.0.0.47,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:02,192.168.1.180,10.0.0.45,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:03,192.168.1.158,10.0.0.123,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 19:48:04,192.168.1.222,10.0.0.187,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:05,192.168.1.143,10.0.0.46,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:06,192.168.1.31,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:07,192.168.1.4,10.0.0.140,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:25,192.168.1.53,10.0.0.227,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:26,192.168.1.35,10.0.0.178,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:27,192.168.1.66,10.0.0.78,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:28,192.168.1.174,10.0.0.225,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:29,192.168.1.229,10.0.0.29,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:30,192.168.1.132,10.0.0.56,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-29 19:48:31,192.168.1.168,10.0.0.25,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:32,192.168.1.109,10.0.0.125,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:33,192.168.1.68,10.0.0.201,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:34,192.168.1.20,10.0.0.169,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:35,192.168.1.127,10.0.0.145,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:36,192.168.1.94,10.0.0.180,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:37,192.168.1.126,10.0.0.178,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:38,192.168.1.122,10.0.0.130,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:39,192.168.1.34,10.0.0.113,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:40,192.168.1.18,10.0.0.209,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:41,192.168.1.34,10.0.0.23,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-29 19:48:42,192.168.1.188,10.0.0.117,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-29 19:48:43,192.168.1.29,10.0.0.104,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-29 19:48:44,192.168.1.74,10.0.0.212,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:27,192.168.1.147,10.0.0.127,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:28,192.168.1.91,10.0.0.234,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:29,192.168.1.5,10.0.0.3,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:30,192.168.1.33,10.0.0.68,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:31,192.168.1.193,10.0.0.247,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:32,192.168.1.167,10.0.0.80,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 00:13:33,192.168.1.54,10.0.0.12,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:34,192.168.1.212,10.0.0.52,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:35,192.168.1.225,10.0.0.221,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:36,192.168.1.209,10.0.0.55,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:37,192.168.1.27,10.0.0.161,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:38,192.168.1.140,10.0.0.234,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:39,192.168.1.21,10.0.0.117,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:40,192.168.1.213,10.0.0.122,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:41,192.168.1.161,10.0.0.240,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:42,192.168.1.64,10.0.0.19,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:43,192.168.1.91,10.0.0.200,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 00:13:44,192.168.1.212,10.0.0.225,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 00:13:45,192.168.1.25,10.0.0.201,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 00:13:46,192.168.1.190,10.0.0.17,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:12:54,192.168.1.3,10.0.0.125,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:12:55,192.168.1.52,10.0.0.114,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:12:56,192.168.1.173,10.0.0.150,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:12:57,192.168.1.144,10.0.0.134,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:12:58,192.168.1.131,10.0.0.40,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:12:59,192.168.1.177,10.0.0.169,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 19:13:00,192.168.1.81,10.0.0.199,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:01,192.168.1.6,10.0.0.127,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:02,192.168.1.128,10.0.0.166,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:03,192.168.1.155,10.0.0.85,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:13:04,192.168.1.115,10.0.0.60,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:13:05,192.168.1.62,10.0.0.219,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:06,192.168.1.16,10.0.0.220,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:07,192.168.1.17,10.0.0.217,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:08,192.168.1.157,10.0.0.108,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:13:09,192.168.1.176,10.0.0.234,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:13:10,192.168.1.181,10.0.0.222,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 19:13:11,192.168.1.223,10.0.0.203,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:06,192.168.1.97,10.0.0.199,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:07,192.168.1.63,10.0.0.129,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:08,192.168.1.47,10.0.0.158,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:09,192.168.1.187,10.0.0.159,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:10,192.168.1.139,10.0.0.72,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:11,192.168.1.182,10.0.0.149,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 19:14:12,192.168.1.253,10.0.0.227,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:13,192.168.1.185,10.0.0.246,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:14,192.168.1.195,10.0.0.232,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:15,192.168.1.211,10.0.0.106,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:16,192.168.1.22,10.0.0.222,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:17,192.168.1.219,10.0.0.145,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:18,192.168.1.76,10.0.0.109,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:19,192.168.1.201,10.0.0.211,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:20,192.168.1.238,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:21,192.168.1.49,10.0.0.228,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:22,192.168.1.240,10.0.0.225,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 19:14:23,192.168.1.106,10.0.0.5,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:14:24,192.168.1.159,10.0.0.81,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:14:25,192.168.1.59,10.0.0.11,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:15,192.168.1.180,10.0.0.98,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:16,192.168.1.231,10.0.0.45,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:17,192.168.1.20,10.0.0.158,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:18,192.168.1.70,10.0.0.164,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:19,192.168.1.171,10.0.0.160,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:20,192.168.1.227,10.0.0.57,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 19:22:21,192.168.1.196,10.0.0.94,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:22,192.168.1.26,10.0.0.110,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:23,192.168.1.179,10.0.0.131,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:24,192.168.1.102,10.0.0.215,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:25,192.168.1.122,10.0.0.153,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:26,192.168.1.9,10.0.0.229,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:27,192.168.1.56,10.0.0.189,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:28,192.168.1.95,10.0.0.245,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:29,192.168.1.108,10.0.0.111,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:30,192.168.1.138,10.0.0.99,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:31,192.168.1.166,10.0.0.195,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 19:22:32,192.168.1.109,10.0.0.127,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:22:33,192.168.1.226,10.0.0.84,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:22:34,192.168.1.107,10.0.0.14,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:41,192.168.1.145,10.0.0.132,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:42,192.168.1.59,10.0.0.143,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:43,192.168.1.240,10.0.0.15,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:44,192.168.1.192,10.0.0.73,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:45,192.168.1.190,10.0.0.121,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:46,192.168.1.176,10.0.0.154,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 19:26:47,192.168.1.103,10.0.0.66,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:48,192.168.1.54,10.0.0.70,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:49,192.168.1.74,10.0.0.147,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:50,192.168.1.25,10.0.0.19,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:51,192.168.1.34,10.0.0.46,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:52,192.168.1.121,10.0.0.247,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:53,192.168.1.200,10.0.0.215,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:54,192.168.1.229,10.0.0.124,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:55,192.168.1.204,10.0.0.144,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:56,192.168.1.129,10.0.0.43,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:26:57,192.168.1.153,10.0.0.10,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 19:26:58,192.168.1.84,10.0.0.235,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:26:59,192.168.1.111,10.0.0.107,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:27:00,192.168.1.214,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:44,192.168.1.129,10.0.0.138,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:45,192.168.1.98,10.0.0.141,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:46,192.168.1.39,10.0.0.222,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:47,192.168.1.195,10.0.0.180,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:48,192.168.1.23,10.0.0.44,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:49,192.168.1.101,10.0.0.206,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-30 19:43:50,192.168.1.225,10.0.0.68,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:51,192.168.1.212,10.0.0.60,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:52,192.168.1.37,10.0.0.128,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:53,192.168.1.167,10.0.0.135,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:54,192.168.1.247,10.0.0.57,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:43:55,192.168.1.189,10.0.0.153,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:56,192.168.1.196,10.0.0.186,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:57,192.168.1.216,10.0.0.43,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:58,192.168.1.152,10.0.0.157,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:43:59,192.168.1.55,10.0.0.11,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:44:00,192.168.1.34,10.0.0.74,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-30 19:44:01,192.168.1.127,10.0.0.12,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-30 19:44:02,192.168.1.170,10.0.0.166,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-30 19:44:03,192.168.1.78,10.0.0.162,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:19,192.168.1.157,10.0.0.143,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:20,192.168.1.156,10.0.0.23,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:21,192.168.1.196,10.0.0.12,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:22,192.168.1.242,10.0.0.20,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:23,192.168.1.132,10.0.0.227,57262,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:24,192.168.1.251,10.0.0.24,80,BENIGN,1.0,0.0,INFO,No action,BENIGN
2026-03-31 00:24:25,192.168.1.178,10.0.0.19,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:26,192.168.1.154,10.0.0.147,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:27,192.168.1.140,10.0.0.48,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:28,192.168.1.44,10.0.0.56,62089,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:29,192.168.1.174,10.0.0.80,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:30,192.168.1.40,10.0.0.29,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:31,192.168.1.21,10.0.0.213,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:32,192.168.1.45,10.0.0.50,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:33,192.168.1.22,10.0.0.219,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:34,192.168.1.32,10.0.0.230,49948,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:35,192.168.1.6,10.0.0.107,51052,BENIGN,0.9998,0.0002,INFO,No action,BENIGN
2026-03-31 00:24:36,192.168.1.21,10.0.0.75,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
2026-03-31 00:24:37,192.168.1.6,10.0.0.207,53,BENIGN,0.9999,0.0001,INFO,No action,BENIGN
2026-03-31 00:24:38,192.168.1.46,10.0.0.247,80,BENIGN,0.9999,0.0001,INFO,No action,DDoS
